locationId,location,city,country,utc,local,parameter,value,unit,latitude,longitude
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-12T23:45:00+00:00,2021-01-12,pm10,64,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-12T23:15:00+00:00,2021-01-12,pm10,65,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-12T22:45:00+00:00,2021-01-12,pm10,65,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-12T22:30:00+00:00,2021-01-12,pm10,65.67,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-12T22:15:00+00:00,2021-01-12,pm10,71,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-12T21:30:00+00:00,2021-01-12,pm10,73,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-12T17:30:00+00:00,2021-01-12,pm10,151.7,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-12T16:00:00+00:00,2021-01-12,pm10,135,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-12T14:30:00+00:00,2021-01-12,pm10,129.56,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-12T14:00:00+00:00,2021-01-12,pm10,110,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-12T09:30:00+00:00,2021-01-12,pm10,55.67,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-12T03:45:00+00:00,2021-01-12,pm10,49,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-12T00:15:00+00:00,2021-01-12,pm10,45,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-12T00:00:00+00:00,2021-01-12,pm10,45,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-11T23:15:00+00:00,2021-01-11,pm10,46,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-11T23:00:00+00:00,2021-01-11,pm10,46,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-11T20:30:00+00:00,2021-01-11,pm10,69.33,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-11T13:30:00+00:00,2021-01-11,pm10,81.4,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-11T11:45:00+00:00,2021-01-11,pm10,48,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-11T11:30:00+00:00,2021-01-11,pm10,47.11,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-11T09:15:00+00:00,2021-01-11,pm10,34,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-11T05:00:00+00:00,2021-01-11,pm10,44,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-11T02:00:00+00:00,2021-01-11,pm10,76,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-11T01:00:00+00:00,2021-01-11,pm10,84,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-10T23:45:00+00:00,2021-01-10,pm10,45,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-10T23:15:00+00:00,2021-01-10,pm10,43,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-10T21:45:00+00:00,2021-01-10,pm10,35,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-10T21:30:00+00:00,2021-01-10,pm10,35.61,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-10T20:15:00+00:00,2021-01-10,pm10,75,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-10T19:30:00+00:00,2021-01-10,pm10,72.31,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-10T15:45:00+00:00,2021-01-10,pm10,49,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-10T00:30:00+00:00,2021-01-10,pm10,40.22,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-09T23:30:00+00:00,2021-01-09,pm10,53.33,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-09T22:45:00+00:00,2021-01-09,pm10,75,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-09T22:00:00+00:00,2021-01-09,pm10,47,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-09T21:15:00+00:00,2021-01-09,pm10,47,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-09T20:45:00+00:00,2021-01-09,pm10,47,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-09T20:15:00+00:00,2021-01-09,pm10,107,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-09T20:00:00+00:00,2021-01-09,pm10,107,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-09T19:30:00+00:00,2021-01-09,pm10,105.66,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-09T19:15:00+00:00,2021-01-09,pm10,96,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-09T17:15:00+00:00,2021-01-09,pm10,87,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-09T16:45:00+00:00,2021-01-09,pm10,87,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-09T15:45:00+00:00,2021-01-09,pm10,77,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-09T15:00:00+00:00,2021-01-09,pm10,65,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-09T14:45:00+00:00,2021-01-09,pm10,65,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-09T14:30:00+00:00,2021-01-09,pm10,66.11,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-09T13:30:00+00:00,2021-01-09,pm10,71,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-09T13:15:00+00:00,2021-01-09,pm10,39,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-09T13:00:00+00:00,2021-01-09,pm10,39,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-09T12:45:00+00:00,2021-01-09,pm10,39,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-09T12:15:00+00:00,2021-01-09,pm10,33,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-09T11:45:00+00:00,2021-01-09,pm10,33,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-09T11:30:00+00:00,2021-01-09,pm10,32.02,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-09T10:45:00+00:00,2021-01-09,pm10,25,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-09T10:00:00+00:00,2021-01-09,pm10,34,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-09T09:00:00+00:00,2021-01-09,pm10,39,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-09T08:15:00+00:00,2021-01-09,pm10,31,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-09T07:30:00+00:00,2021-01-09,pm10,30.11,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-09T07:15:00+00:00,2021-01-09,pm10,23,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-09T06:30:00+00:00,2021-01-09,pm10,24.1,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-09T05:00:00+00:00,2021-01-09,pm10,35,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-09T04:45:00+00:00,2021-01-09,pm10,35,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-09T04:00:00+00:00,2021-01-09,pm10,31,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-09T02:45:00+00:00,2021-01-09,pm10,34,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-09T02:30:00+00:00,2021-01-09,pm10,33.39,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-09T02:15:00+00:00,2021-01-09,pm10,29,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-09T02:00:00+00:00,2021-01-09,pm10,29,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-09T01:00:00+00:00,2021-01-09,pm10,35,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-09T00:45:00+00:00,2021-01-09,pm10,35,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-09T00:30:00+00:00,2021-01-09,pm10,34.88,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-09T00:00:00+00:00,2021-01-09,pm10,34,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-08T23:45:00+00:00,2021-01-08,pm10,34,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-08T23:30:00+00:00,2021-01-08,pm10,33.14,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-08T23:15:00+00:00,2021-01-08,pm10,27,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-08T22:45:00+00:00,2021-01-08,pm10,27,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-08T22:15:00+00:00,2021-01-08,pm10,34,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-08T21:45:00+00:00,2021-01-08,pm10,34,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-08T21:30:00+00:00,2021-01-08,pm10,35.96,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-08T21:00:00+00:00,2021-01-08,pm10,50,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-08T20:30:00+00:00,2021-01-08,pm10,47.56,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-08T20:15:00+00:00,2021-01-08,pm10,30,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-08T19:15:00+00:00,2021-01-08,pm10,24,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-08T18:15:00+00:00,2021-01-08,pm10,28,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-08T18:00:00+00:00,2021-01-08,pm10,28,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-08T16:00:00+00:00,2021-01-08,pm10,67,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-08T15:45:00+00:00,2021-01-08,pm10,67,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-08T14:45:00+00:00,2021-01-08,pm10,39,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-08T14:15:00+00:00,2021-01-08,pm10,52,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-08T13:15:00+00:00,2021-01-08,pm10,54,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-08T13:00:00+00:00,2021-01-08,pm10,54,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-08T12:45:00+00:00,2021-01-08,pm10,54,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-08T11:15:00+00:00,2021-01-08,pm10,50,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-08T11:00:00+00:00,2021-01-08,pm10,50,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-08T10:00:00+00:00,2021-01-08,pm10,28,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-08T09:45:00+00:00,2021-01-08,pm10,28,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-08T09:00:00+00:00,2021-01-08,pm10,13,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-08T08:30:00+00:00,2021-01-08,pm10,14.47,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-08T08:00:00+00:00,2021-01-08,pm10,25,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-08T07:15:00+00:00,2021-01-08,pm10,55,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-08T06:30:00+00:00,2021-01-08,pm10,55.37,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-08T06:00:00+00:00,2021-01-08,pm10,58,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-08T05:30:00+00:00,2021-01-08,pm10,58.24,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-08T05:15:00+00:00,2021-01-08,pm10,60,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-08T04:30:00+00:00,2021-01-08,pm10,57.67,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-08T02:00:00+00:00,2021-01-08,pm10,56,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-08T01:45:00+00:00,2021-01-08,pm10,56,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-08T01:00:00+00:00,2021-01-08,pm10,40,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-08T00:45:00+00:00,2021-01-08,pm10,40,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-07T23:45:00+00:00,2021-01-07,pm10,32,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-07T23:30:00+00:00,2021-01-07,pm10,34.32,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-07T23:00:00+00:00,2021-01-07,pm10,51,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-07T22:30:00+00:00,2021-01-07,pm10,53.69,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-07T22:15:00+00:00,2021-01-07,pm10,73,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-07T21:30:00+00:00,2021-01-07,pm10,70.68,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-07T20:30:00+00:00,2021-01-07,pm10,52.78,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-07T20:00:00+00:00,2021-01-07,pm10,44,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-07T19:30:00+00:00,2021-01-07,pm10,44.67,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-07T19:15:00+00:00,2021-01-07,pm10,50,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-07T18:30:00+00:00,2021-01-07,pm10,49.63,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-07T18:15:00+00:00,2021-01-07,pm10,47,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-07T17:30:00+00:00,2021-01-07,pm10,46.76,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-07T17:00:00+00:00,2021-01-07,pm10,45,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-07T15:45:00+00:00,2021-01-07,pm10,43,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-07T15:30:00+00:00,2021-01-07,pm10,44.83,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-07T15:15:00+00:00,2021-01-07,pm10,58,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-07T15:00:00+00:00,2021-01-07,pm10,58,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-07T14:30:00+00:00,2021-01-07,pm10,54.58,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-07T12:00:00+00:00,2021-01-07,pm10,34,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-07T11:15:00+00:00,2021-01-07,pm10,26,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-07T09:45:00+00:00,2021-01-07,pm10,11,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-07T09:15:00+00:00,2021-01-07,pm10,20,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-07T09:00:00+00:00,2021-01-07,pm10,20,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-07T08:30:00+00:00,2021-01-07,pm10,20,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-07T08:15:00+00:00,2021-01-07,pm10,20,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-07T08:00:00+00:00,2021-01-07,pm10,20,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-07T07:30:00+00:00,2021-01-07,pm10,22.44,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-07T06:15:00+00:00,2021-01-07,pm10,24,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-07T04:30:00+00:00,2021-01-07,pm10,21.44,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-07T04:15:00+00:00,2021-01-07,pm10,25,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-07T03:15:00+00:00,2021-01-07,pm10,985,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-07T02:45:00+00:00,2021-01-07,pm10,985,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-06T23:15:00+00:00,2021-01-06,pm10,22,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-06T22:45:00+00:00,2021-01-06,pm10,22,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-06T22:00:00+00:00,2021-01-06,pm10,27,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-06T21:45:00+00:00,2021-01-06,pm10,27,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-06T20:15:00+00:00,2021-01-06,pm10,21,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-06T20:00:00+00:00,2021-01-06,pm10,21,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-06T16:30:00+00:00,2021-01-06,pm10,17.2,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-06T16:15:00+00:00,2021-01-06,pm10,12,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-06T13:00:00+00:00,2021-01-06,pm10,39,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-06T10:45:00+00:00,2021-01-06,pm10,23,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-06T09:45:00+00:00,2021-01-06,pm10,18,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-06T05:00:00+00:00,2021-01-06,pm10,49,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-06T04:15:00+00:00,2021-01-06,pm10,60,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-06T04:00:00+00:00,2021-01-06,pm10,60,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-06T02:30:00+00:00,2021-01-06,pm10,41.76,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-06T02:00:00+00:00,2021-01-06,pm10,40,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-06T01:15:00+00:00,2021-01-06,pm10,46,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-06T00:15:00+00:00,2021-01-06,pm10,63,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-06T00:00:00+00:00,2021-01-06,pm10,63,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-05T22:30:00+00:00,2021-01-05,pm10,53.94,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-05T21:45:00+00:00,2021-01-05,pm10,32,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-05T17:45:00+00:00,2021-01-05,pm10,48,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-05T17:30:00+00:00,2021-01-05,pm10,50.2,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-05T17:15:00+00:00,2021-01-05,pm10,66,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-05T16:15:00+00:00,2021-01-05,pm10,63,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-05T15:45:00+00:00,2021-01-05,pm10,63,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-05T15:30:00+00:00,2021-01-05,pm10,62.39,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-05T14:45:00+00:00,2021-01-05,pm10,58,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-05T14:30:00+00:00,2021-01-05,pm10,56.17,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-05T14:15:00+00:00,2021-01-05,pm10,43,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-05T13:45:00+00:00,2021-01-05,pm10,43,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-05T08:00:00+00:00,2021-01-05,pm10,58,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-05T05:30:00+00:00,2021-01-05,pm10,86.11,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-05T05:15:00+00:00,2021-01-05,pm10,51,µg/m³,15.34763,76.181767
12041,"Diwator Nagar, Koppal - KSPCB",Koppal,IN,2021-01-05T05:00:00+00:00,2021-01-05,pm10,51,µg/m³,15.34763,76.181767
